Unnamed: 0,Tweet,Date,Username,Hashtags,Category
860,"It's just not road traffic, even the AIR traffic is cluttered &amp; conjusted over #Bangalore .. heights .. #bangaloretraffic",2019-09-01 05:57:10+00:00,kamalkiran5,#Bangalore #bangaloretraffic,Traffic
861,"How much it make sense to have such a steep traffic fine in Bangalore? Everyday, we encounter new challenge. Either road is closed or become one way or digging has been done.",2019-09-01 04:03:33+00:00,iamloud,,Traffic
862,The future is now. Get ready for #GalaxyZFold2 – the phone that is designed to change the shape of the future. Which feature are you most excited about? Register now: https://bit.ly/2YQHu2b #Samsung,2020-09-01 15:45:00+00:00,SamsungIndia,#GalaxyZFold2 #Samsung,Traffic
863,It can happen only in @bangalore Traffic Jam at 1 am Long distance busses holding road traffic to ransom #tumkurroad,2019-08-31 19:29:00+00:00,praveen_nair,#tumkurroad,Traffic
864,Day 3 and last day in Bangalore... Traffic has been most amazing. How anyone can make a 6 lanes on a 3 lane road is beyond belief! Crazy to see how the auto-rickshaw and scooters go in and out along with… https://www.instagram.com/p/B11lZXjAPvj/?igshid=1pmeyeuel89jd,2019-08-31 17:46:47+00:00,danielstanton,,Traffic
865,"@BSYBJP Sir, request you to look into bangalore traffic and road conditions. Everyday I travel from Harlur road to Vittal Mallya Road and everyday my commute time is increasing. Pathetic road situation, roads not constructed after pipeline work, traffic police busy in challans.",2019-08-31 16:39:44+00:00,saurabhtrip82,,Traffic
866,I streamed through the Palace Road and under the ITC Windsor Bridge with absolutely no traffic. Is everything alright with Bangalore?,2019-08-31 14:35:37+00:00,kannandeepan,,Traffic
867,"Sir Bangalore traffic cops are doing wonderful job ! I feel if you can talk to OLA/Uber - to train their drivers regularly on safe driving aspects like talking over phone while driving , general behaviour, slow driving on main road etc ... the traffic can be controlled better.",2019-08-31 14:18:30+00:00,kamalakarpandit,,Traffic
868,Aap katar mein h..... Bangalore traffic not just on road..... ,2019-08-31 14:14:22+00:00,i_am_prachi,,Traffic
869,Nice to see Bangalore traffic police guy asking to be behind zebra crossing. Kids in SUV would have got the practical lesson on road driving rules. Such guys needed to control traffic mess in Bangalore.#bangalore @blrcitytraffic #blr #bangaloretraffic #Bangalore #Bengaluru,2019-08-31 13:34:41+00:00,Krish24ind,#bangalore #blr #bangaloretraffic #Bangalore #Bengaluru,Traffic
870,"Blatant traffic violations in Arekare Bannergatta road. Addressed a mail on 29 August 2019 to Commissioner of police traffic, Bangalore. No action to date. Not even an acknowledgement.",2019-08-31 11:23:58+00:00,jalqadib90,,Traffic
871,"Now in Bangalore, flag hoisting in every chapel And prayers happen in the middle of the road blocking traffic every evening till 8th Sep... We can see lot of people in saffron.. Old photo but this is how it is. ",2019-08-31 06:31:40+00:00,SanjiPaulArvind,,Traffic
872,"Wow you actually responded? Bangalore has the most unruly and undisciplined traffic I've seen anywhere in India. Autos parked in the corners of the road, 2 wheelers riding like crazy, nobody using indicators, blatant signal jumping, stationary vehicles suddenly moving etc etc",2019-08-31 05:09:53+00:00,dimply56,,Traffic
873,Every festival it's hell of traffic to go out of Bangalore...not sure what alternate government is planning...no change from last 5 yrs.. private bus should travel only in ring road and govement bus inside city..@BSYBJP @BJPKarITCell @Tejasvi_Surya,2019-08-30 18:10:41+00:00,Sharathrajr12,,Traffic
874,Shit hole is harsh. Yeah traffic sucks. Airport is not minion for sure unless you are talking about old airport. Well new one is better than Delhi. Delhi is worse in corruption and yeah road rage.... Bangalore is going through transition of what Delhi went through in 90s.,2019-08-30 16:39:34+00:00,Anurag_Vishwa,,Traffic
875,"If you think traffic in Bangalore is bad then try getting out of the financial district to Mehdipatnam road in Hyderabad at peak hours. 1 hour for 2 km so far. @szymonkopec, do you go through this traffic everyday? Kudos to you man if you do.",2019-08-30 15:31:59+00:00,shankytan,,Traffic
876,@ysjagan Annaya Nena bangalore velamu Annaya Na daughter daughter join chepichaki velamu Anna road Lo vachina apudu full traffic jam Annaya Akkada ambulance vachindhi Annaya Akkada Evariki place ichaki kaledhu annaya meru Annaya ambulance ki aa separate road chepichandi annaya ,2019-08-30 11:13:42+00:00,JothiSaravanan7,,Traffic
877,I wish there was a road traffic structure in Bangalore!,2019-08-30 08:01:21+00:00,Dhawal_Y_Rao,,Traffic
878,"Things raindrops hurtling toward Bangalore see: That one road near Garuda Mall with legal contra-flow traffic, all the other roads with *illegal* contra-flow traffic, and usable cycle lanes across Jayanagar. Okay, maybe not that last one. #bangalorerains",2019-08-29 16:27:43+00:00,rainbotblr,#bangalorerains,Traffic
879,Marathahalli bridge service road is facing heavy traffic because of heavy vehicle going through service road in wrong side. Kindly request you to address this problem before it becomes worse @blrcitytraffic #bangalore traffic ,2019-08-29 14:04:13+00:00,Abi35821521,#bangalore,Traffic
880,One Way Entry on New Thippasandra Main Road Bangalore?? The rider quite cool in breaking one way traffic rule near Sai Medicals!! ,2019-08-29 08:40:40+00:00,mkr19,,Traffic
881,"One Way Entry on New Thippasandra Main Road, Bangalore -traffic police needs to be on constant vigil around 10am to 1pm!! ",2019-08-29 08:38:09+00:00,mkr19,,Traffic
882,"Sir mere slogans won’t help, I’m a runner from Bangalore and I find it extremely hard to run everyday morning on the road amidst traffic, lack of dedicated walking/running space doesn’t encourage ppl to run/walk.improving this in every city will help achieve ur objective",2019-08-29 06:10:16+00:00,Sathya_rkoppa,,Traffic
883,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
884,@PMOIndia @OfficeOfNG Dear Sir I was travelling from Thrissur to Bangalore by road via NH544 old no NH47. Struck @Kuthiran hill traffic jam for 3 hours 9.45 pm to 12.45night. The underpass work is pending from more than 5 years Every day traffic jam will be there for hours,2019-08-29 01:40:48+00:00,Unni_Optima,,Traffic
885,"The traffic mess has been gripping entire Bangalore, and Gear School road stands out due to poor (absent) traffic management. We are asking for a time-bound action leading to perceivable differences to solve this mess. Take us from Kuch Nahin Hota Hai to Kuch Kuch Hota Hai!",2019-08-28 16:27:25+00:00,Rakesh__Sureka,,Traffic
886,"Respected sir It our humble request please clear off the street shops from jeevanbheemanagar 10th main road as the traffic is heavy and Bangalore one center also in the main road, bbmp cleaners will be here if the officers are coming they tell to street sellers and adjustment",2019-08-28 15:07:57+00:00,BabuSrikantha,,Traffic
887,"@blrcitytraffic good evening sir, It's my and public humble request please clear off the street shops from jeevanbheemanagar 10th main road as the traffic is heavy and Bangalore one center also in the main road let them keep in sub streets thank you with regards",2019-08-28 14:58:03+00:00,BabuSrikantha,,Traffic
888,@blrcitytraffic @BSYBJP @CMofKarnataka @BlrCityPolice Thank U Bangalore Traffic police.I was struggling to commute from Tavarekere chocolate factory road junction. Duty officer traffic -MR PRAVEEN KUMAR S Y rushed to the spot and ensured no refusal frm public transport. ,2019-08-28 14:00:19+00:00,CRahul88,,Traffic
889,@narendramodi due to traffic Bangalore is worst city to stay every where construction work on road is gov blind or ministers make money only . Aam aadami struggle Modi do something,2019-08-28 13:31:10+00:00,nyanasingh342,,Traffic
890,"@SureshAngadi_ @PCMohanMP Sir, Bangalore suburban Rail Morning: 6.30 am to 9.30am Evening: 4pm to 7pm Frequency: Every 15- 20 mins New trains can be included alongside existing 4- 5 trains. This could reduce a lot of traffic on road Please get this done soon sir. @PiyushGoyal",2019-08-28 11:20:38+00:00,vinci71,,Traffic
891,Is this @BBMP_MAYOR novel technique to increase greenery in Bangalore? Occupying major part of already congested HAL road but never starting the work! As if Bangalore doesn't have enough traffic congestion. @blrcitytraffic,2019-08-28 07:47:20+00:00,mdashrafi,,Traffic
892,@blrcitytraffic @FamousDeadEnd @MAYOR_BANGALORE Nowdays Agara lake to Bellandur (outer ring road) has horrible traffic . Is any improvement plan in consideration by traffic management ?,2019-08-28 04:17:33+00:00,Ashish_Singh_02,,Traffic
893,"Tweeting from a traffic jam in Bangalore. Too many cars, autos and lorries on the road including mine. Cursing the auto sector, population growth and development. Wish I can go live in some Walden pond.",2019-08-28 03:24:21+00:00,vasudev12498056,,Traffic
894,"Everyday, when I ride through small roads which leads to Majeedhy magu, early in the morning, I feel like I am going through village traffic to the highway (majeedhy magu) which is MG road, Bangalore at peak hours.",2019-08-28 03:03:35+00:00,_maail10,,Traffic
895,"@BSYBJP Dear Sir, Really sad to see the condition of Bangalore deteriorating every day. The air and traffic had already been bad and now the trend is roads and garbage dumps. Can you do something about this? Just get off the main road to any side road, you will know.",2019-08-28 03:03:06+00:00,subh737,,Traffic
896,The British transport police have responded but can't do much about Kanakapura road sadly! Now to see whether Bangalore Traffic police (@blrcitytraffic) will respond.,2019-08-27 16:07:40+00:00,shilpakannan,,Traffic
897,Road expansion should be done from Johnson Market to Philominas hospital signal which is a most damaged road of Bangalore with heavy traffic. But whom to blame? . @blrcitytraffic @CPBlr @deepolice12 @BBMP_MAYOR @BBMPCOMM @mlanaharis @CMofKarnataka @PMOIndia,2019-08-27 13:23:10+00:00,Abbas4yu,,Traffic
898,"Things raindrops hurtling toward Bangalore see: That one road near Garuda Mall with legal contra-flow traffic, all the other roads with *illegal* contra-flow traffic, and usable cycle lanes across Jayanagar. Okay, maybe not that last one. #bangalorerains",2019-08-27 12:27:43+00:00,rainbotblr,#bangalorerains,Traffic
899,"The duration of traffic lights will now vary during peak and non-peak hours using Dynamic Signal from @googlemaps So what took 120 seconds in peak hours, will now take just about 80 seconds. Is #Bangalore on the road to traffic relief? #CityTraffic #technology #futuretechnology",2019-08-27 07:49:15+00:00,STL_Tech,#Bangalore #CityTraffic #technology #futuretechnology,Traffic
900,"#Bangalore Panathur road: Where traffic jams never end, even at midnight - ",2019-08-27 07:30:06+00:00,bangalore_pulse,#Bangalore,Traffic
901,@BSYBJP as RBI has released funds go to dehli and get required funds for peripheral ring road and get some relief to people of bangalore.. tired to traffic. Please...Please Please..,2019-08-27 06:29:34+00:00,harishvk27,,Traffic
902,"Sir there is lots of traffic jam in the city. First of all road has width has to be increased so that traffic volume can be increased. Secondly, Bangalore metro should be build at Max speed. Metro can ease the traffic solution. First build airport metro.",2019-08-27 04:50:54+00:00,adityaatbcaAMTY,,Traffic
903,Congratulations Sir. Sir Bangalore is suffering with huge Traffic. If Bangalore comes with outer peripheral ring road. Then it will reduce 30% traffic problems. Plz work on it. @Tejasvi_Surya @PCMohanMP @DVSadanandGowda @nitin_gadkari,2019-08-27 01:32:37+00:00,Reddy_7304,,Traffic
904,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
